likes_total,base_price_eur,max_price_eur,availability_pct,hours_since_published,sales_status,organiser,organiser_id,resell_score,heuristic_popularity,heuristic_demand,heuristic_pricing,heuristic_timing,heuristic_organiser,start_time,sales_start_time,label
523,25.0,25.0,12.0,48.0,selling_fast,Osakunta Ry,org_001,82.0,90.0,85.0,70.0,80.0,75.0,2025-02-14T22:00:00Z,2025-01-20T12:00:00Z,BUY
310,15.0,15.0,35.0,72.0,on_sale,Osakunta Ry,org_001,71.0,75.0,60.0,65.0,70.0,75.0,2025-02-20T20:00:00Z,2025-01-25T10:00:00Z,BUY
890,30.0,45.0,5.0,24.0,almost_sold_out,Botta Events,org_002,91.0,95.0,92.0,75.0,85.0,80.0,2025-02-10T21:00:00Z,2025-01-15T08:00:00Z,BUY
450,20.0,20.0,22.0,36.0,selling_fast,Turun Ylioppilasteatteri,org_003,78.0,82.0,75.0,68.0,76.0,70.0,2025-03-01T19:00:00Z,2025-02-01T10:00:00Z,BUY
670,35.0,50.0,8.0,12.0,almost_sold_out,Botta Events,org_002,88.0,92.0,88.0,72.0,82.0,80.0,2025-02-12T22:00:00Z,2025-01-18T12:00:00Z,BUY
180,12.0,12.0,55.0,120.0,on_sale,HYY,org_004,58.0,55.0,45.0,62.0,50.0,60.0,2025-03-15T18:00:00Z,2025-02-10T10:00:00Z,MAYBE
95,8.0,8.0,78.0,200.0,on_sale,Aalto Party,org_005,45.0,40.0,30.0,55.0,42.0,50.0,2025-04-01T20:00:00Z,2025-03-01T10:00:00Z,MAYBE
220,18.0,18.0,40.0,96.0,on_sale,Turun Ylioppilasteatteri,org_003,62.0,60.0,55.0,64.0,58.0,70.0,2025-03-20T19:30:00Z,2025-02-20T10:00:00Z,MAYBE
140,10.0,10.0,65.0,168.0,on_sale,Unknown Club,org_006,50.0,48.0,38.0,58.0,45.0,40.0,2025-04-10T21:00:00Z,2025-03-10T10:00:00Z,MAYBE
60,22.0,22.0,90.0,48.0,upcoming,,,,35.0,10.0,68.0,30.0,0.0,2025-05-01T20:00:00Z,2025-04-01T12:00:00Z,MAYBE
15,5.0,5.0,100.0,336.0,on_sale,,,,20.0,8.0,50.0,20.0,0.0,2025-06-01T18:00:00Z,2025-05-01T10:00:00Z,SKIP
3,0.0,0.0,100.0,500.0,on_sale,,,,10.0,5.0,30.0,15.0,0.0,2025-07-01T12:00:00Z,2025-06-01T10:00:00Z,SKIP
8,3.0,3.0,98.0,400.0,on_sale,Nobody Inc,org_007,18.0,12.0,6.0,42.0,18.0,20.0,2025-08-01T15:00:00Z,2025-07-01T10:00:00Z,SKIP
25,7.0,7.0,95.0,250.0,on_sale,,,,28.0,22.0,52.0,25.0,0.0,2025-05-15T20:00:00Z,2025-04-15T12:00:00Z,SKIP
1,0.0,0.0,100.0,700.0,upcoming,,,,5.0,2.0,30.0,10.0,0.0,2025-09-01T18:00:00Z,2025-08-01T10:00:00Z,SKIP
750,28.0,40.0,3.0,18.0,almost_sold_out,Osakunta Ry,org_001,93.0,94.0,95.0,73.0,88.0,75.0,2025-02-08T22:00:00Z,2025-01-12T10:00:00Z,BUY
400,22.0,30.0,18.0,60.0,selling_fast,HYY,org_004,76.0,80.0,78.0,70.0,72.0,60.0,2025-02-28T21:00:00Z,2025-01-28T10:00:00Z,BUY
260,14.0,14.0,45.0,100.0,on_sale,Aalto Party,org_005,55.0,58.0,50.0,62.0,48.0,50.0,2025-03-10T20:00:00Z,2025-02-10T10:00:00Z,MAYBE
35,6.0,6.0,92.0,300.0,on_sale,,,,25.0,15.0,48.0,22.0,0.0,2025-05-20T19:00:00Z,2025-04-20T10:00:00Z,SKIP
550,32.0,32.0,15.0,30.0,selling_fast,Botta Events,org_002,85.0,88.0,82.0,74.0,78.0,80.0,2025-02-18T22:00:00Z,2025-01-22T12:00:00Z,BUY
